Data Venda;Data Envio;ID Loja;ID Produto;ID Cliente;No. Venda;Custo Unitário;Preço Unitário;Quantidade;Valor Desconto;Valor Venda;Produto;Fabricante;Marca;Classe;Cor
08/11/2009 00:00;12/11/2009 00:00;307;384;19140;200911083CS730;348,58;758;6;682,2;3865,8;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
14/11/2009 00:00;23/11/2009 00:00;199;384;19015;200911143CS930;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
10/08/2008 00:00;15/08/2008 00:00;199;1203;18861;200808104CS667;324,69;980;6;588;5292;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
04/11/2008 00:00;11/11/2008 00:00;199;1203;18883;200811044CS788;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
06/11/2008 00:00;14/11/2008 00:00;199;1203;18884;200811064CS789;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
07/11/2008 00:00;15/11/2008 00:00;199;1203;18884;200811074CS789;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
31/12/2008 00:00;06/01/2009 00:00;199;1202;18902;200812314CS810;330,66;998;6;1197,6;4790,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
03/02/2009 00:00;08/02/2009 00:00;199;1202;18911;200902034CS819;330,66;998;6;299,4;5688,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
07/03/2009 00:00;12/03/2009 00:00;199;1202;18921;200903074CS830;330,66;998;6;299,4;5688,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
25/03/2009 00:00;04/04/2009 00:00;199;1203;18926;200903254CS835;324,69;980;6;294;5586;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
26/03/2009 00:00;05/04/2009 00:00;199;1203;18926;200903264CS835;324,69;980;6;294;5586;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
31/03/2009 00:00;11/04/2009 00:00;199;1202;18927;200903314CS836;330,66;998;6;299,4;5688,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
22/07/2009 00:00;04/08/2009 00:00;199;1203;18969;200907224CS880;324,69;980;6;588;5292;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
27/09/2009 00:00;08/10/2009 00:00;199;1202;18997;200909274CS910;330,66;998;6;598,8;5389,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
10/11/2009 00:00;18/11/2009 00:00;199;1202;19014;200911104CS929;330,66;998;6;1197,6;4790,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
15/12/2009 00:00;19/12/2009 00:00;199;1203;19030;200912154CS946;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
17/12/2009 00:00;21/12/2009 00:00;199;1202;19030;200912174CS946;330,66;998;6;1197,6;4790,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
09/02/2008 00:00;17/02/2008 00:00;307;1203;19094;200802094CS549;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
18/02/2008 00:00;26/02/2008 00:00;307;1202;19094;200802184CS549;330,66;998;6;1197,6;4790,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
18/02/2008 00:00;26/02/2008 00:00;307;1203;19094;200802184CS549;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
23/04/2008 00:00;04/05/2008 00:00;307;1203;19097;200804234CS558;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
05/11/2008 00:00;17/11/2008 00:00;307;1202;19108;200811054CS648;330,66;998;6;898,2;5089,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
02/12/2008 00:00;06/12/2008 00:00;307;1202;19110;200812024CS656;330,66;998;6;898,2;5089,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
14/12/2008 00:00;19/12/2008 00:00;307;1203;19111;200812144CS669;324,69;980;6;882;4998;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
23/12/2008 00:00;28/12/2008 00:00;307;1203;19111;200812234CS669;324,69;980;6;882;4998;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
15/02/2009 00:00;25/02/2009 00:00;307;1203;19116;200902154CS699;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
24/02/2009 00:00;07/03/2009 00:00;307;1203;19117;200902244CS706;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
19/03/2009 00:00;31/03/2009 00:00;307;1202;19118;200903194CS708;330,66;998;6;1197,6;4790,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
11/04/2009 00:00;15/04/2009 00:00;307;1203;19120;200904114CS710;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
04/01/2008 00:00;14/01/2008 00:00;306;1203;19046;200801044CS525;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
08/02/2008 00:00;19/02/2008 00:00;306;1203;19047;200802084CS529;324,69;980;6;411,6;5468,4;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
21/03/2008 00:00;03/04/2008 00:00;306;1203;19049;200803214CS555;324,69;980;6;411,6;5468,4;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
22/03/2008 00:00;04/04/2008 00:00;306;1203;19049;200803224CS555;324,69;980;6;411,6;5468,4;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
01/10/2008 00:00;12/10/2008 00:00;306;1203;19057;200810014CS636;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
31/12/2008 00:00;04/01/2009 00:00;306;1203;19060;200812314CS676;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
13/01/2009 00:00;18/01/2009 00:00;306;1203;19061;200901134CS736;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
08/02/2009 00:00;14/02/2009 00:00;306;1202;19062;200902084CS737;330,66;998;6;419,16;5568,84;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
10/11/2009 00:00;20/11/2009 00:00;306;1203;19076;200911104CS767;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
17/12/2009 00:00;29/12/2009 00:00;306;1203;19078;200912174CS780;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
07/02/2009 00:00;16/02/2009 00:00;307;1178;19115;200902074CS697;330,66;998;6;1197,6;4790,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
21/06/2009 00:00;02/07/2009 00:00;307;1178;19127;200906214CS717;330,66;998;6;598,8;5389,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
24/02/2008 00:00;01/03/2008 00:00;199;1178;18822;200802244CS575;330,66;998;6;299,4;5688,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
05/03/2009 00:00;09/03/2009 00:00;199;1178;18920;200903054CS828;330,66;998;6;299,4;5688,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
12/03/2008 00:00;25/03/2008 00:00;306;1178;19049;200803124CS555;330,66;998;6;419,16;5568,84;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
15/08/2008 00:00;24/08/2008 00:00;306;1178;19055;200808154CS608;330,66;998;6;598,8;5389,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
20/12/2009 00:00;01/01/2010 00:00;306;1178;19078;200912204CS780;330,66;998;6;1197,6;4790,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
28/02/2008 00:00;06/03/2008 00:00;199;366;18823;200802283CS578;348,58;758;6;227,4;4320,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
01/07/2008 00:00;05/07/2008 00:00;199;366;18850;200807013CS627;348,58;758;6;454,8;4093,2;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
03/09/2008 00:00;14/09/2008 00:00;199;366;18867;200809033CS686;348,58;758;6;454,8;4093,2;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
11/09/2008 00:00;15/09/2008 00:00;199;366;18870;200809113CS690;348,58;758;6;454,8;4093,2;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
04/11/2008 00:00;11/11/2008 00:00;199;366;18883;200811043CS788;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
05/12/2008 00:00;12/12/2008 00:00;199;366;18893;200812053CS800;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
31/03/2009 00:00;11/04/2009 00:00;199;366;18927;200903313CS836;348,58;758;6;227,4;4320,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
11/07/2009 00:00;19/07/2009 00:00;199;366;18964;200907113CS875;348,58;758;6;454,8;4093,2;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
20/12/2009 00:00;25/12/2009 00:00;199;366;19031;200912203CS947;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
07/02/2008 00:00;15/02/2008 00:00;307;366;19094;200802073CS549;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
11/02/2008 00:00;19/02/2008 00:00;307;366;19094;200802113CS549;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
01/12/2008 00:00;05/12/2008 00:00;307;366;19110;200812013CS656;348,58;758;6;682,2;3865,8;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
02/02/2009 00:00;11/02/2009 00:00;307;366;19115;200902023CS697;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
26/03/2009 00:00;08/04/2009 00:00;307;366;19119;200903263CS709;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
30/01/2008 00:00;10/02/2008 00:00;306;366;19047;200801303CS529;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
06/02/2008 00:00;17/02/2008 00:00;306;366;19047;200802063CS529;348,58;758;6;318,36;4229,64;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
18/04/2008 00:00;23/04/2008 00:00;306;366;19051;200804183CS567;348,58;758;6;318,36;4229,64;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
29/12/2008 00:00;02/01/2009 00:00;306;366;19060;200812293CS676;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
13/02/2009 00:00;19/02/2009 00:00;306;366;19062;200902133CS737;348,58;758;6;318,36;4229,64;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
22/01/2008 00:00;01/02/2008 00:00;199;1226;18816;200801224CS560;330,99;999;6;299,7;5694,3;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
23/01/2008 00:00;02/02/2008 00:00;199;1226;18816;200801234CS560;330,99;999;6;299,7;5694,3;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
24/02/2008 00:00;01/03/2008 00:00;199;1155;18822;200802244CS575;324,69;980;6;294;5586;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
27/02/2008 00:00;05/03/2008 00:00;199;1155;18823;200802274CS578;324,69;980;6;294;5586;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
07/03/2008 00:00;16/03/2008 00:00;199;1155;18825;200803074CS580;324,69;980;6;294;5586;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
11/08/2008 00:00;16/08/2008 00:00;199;1226;18861;200808114CS667;330,99;999;6;599,4;5394,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
22/08/2008 00:00;30/08/2008 00:00;199;1155;18864;200808224CS677;324,69;980;6;588;5292;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
26/09/2008 00:00;04/10/2008 00:00;199;1155;18874;200809264CS695;324,69;980;6;588;5292;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
18/09/2009 00:00;26/09/2009 00:00;199;1226;18994;200909184CS907;330,99;999;6;599,4;5394,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
23/12/2009 00:00;30/12/2009 00:00;199;1155;19033;200912234CS949;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
02/06/2008 00:00;15/06/2008 00:00;307;1226;19099;200806024CS568;330,99;999;6;599,4;5394,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
17/06/2008 00:00;21/06/2008 00:00;307;1226;19100;200806174CS596;330,99;999;6;599,4;5394,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
22/11/2008 00:00;05/12/2008 00:00;307;1155;19109;200811224CS655;324,69;980;6;882;4998;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
17/12/2008 00:00;22/12/2008 00:00;307;1226;19111;200812174CS669;330,99;999;6;899,1;5094,9;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
11/01/2009 00:00;18/01/2009 00:00;307;1155;19113;200901114CS680;324,69;980;6;882;4998;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
04/03/2009 00:00;15/03/2009 00:00;307;1155;19117;200903044CS706;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
12/06/2009 00:00;22/06/2009 00:00;307;1226;19126;200906124CS716;330,99;999;6;599,4;5394,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
25/06/2009 00:00;06/07/2009 00:00;307;1155;19127;200906254CS717;324,69;980;6;588;5292;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
22/03/2008 00:00;04/04/2008 00:00;306;1226;19049;200803224CS555;330,99;999;6;419,58;5574,42;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
04/10/2008 00:00;15/10/2008 00:00;306;1155;19057;200810044CS636;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
11/12/2008 00:00;15/12/2008 00:00;306;1155;19060;200812114CS676;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
17/12/2008 00:00;21/12/2008 00:00;306;1226;19060;200812174CS676;330,99;999;6;1198,8;4795,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
21/12/2008 00:00;25/12/2008 00:00;306;1155;19060;200812214CS676;324,69;980;6;1176;4704;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
